EXTERNAL_COURSE_KEY|EXTERNAL_PERSON_KEY|ROLE|AVAILABLE_IND|ROW_STATUS|DATA_SOURCE_KEY
INSC401_SEM2_2018|21449471|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21347356|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21432335|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21405972|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21350787|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21356466|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|20928168|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21305084|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21351262|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21124506|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21412691|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21348184|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21352802|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21352486|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21535364|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21526141|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21520274|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21520288|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21521165|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21402142|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21414920|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21403227|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21348825|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21449285|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21343475|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21345375|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21437655|student|Y|enabled|DUT_STUDENROL_2018
INSC401_SEM2_2018|21416468|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21742463|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21827945|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21826279|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21808057|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21839364|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854423|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21844919|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21715775|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21319017|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21806302|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21846129|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21836899|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21720081|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21741611|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21733885|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21527394|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21639954|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21842669|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21811496|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21725687|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21511459|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854794|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21221436|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21707070|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854791|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21835487|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21844870|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21819809|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21806185|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21809234|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21739952|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21804036|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21730988|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21748700|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21853787|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21816376|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21818957|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21808696|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21724292|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21406288|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21823630|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21648640|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21807519|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21739917|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854529|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854783|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21730089|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854426|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21314883|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21822672|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21526058|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21732654|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854647|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21749240|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21724742|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21706155|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21851979|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21812542|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21746765|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21523756|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21831153|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21800477|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21648690|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854425|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21805578|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21814195|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21815863|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21813585|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21023632|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21711040|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21817974|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21812785|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21704275|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21817546|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21815476|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21751322|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21805050|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21842947|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21820573|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21717371|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854671|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21804741|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21600334|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21750460|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21851452|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21524410|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854805|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21750785|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21822984|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21812764|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21830924|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21828086|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21852214|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21725644|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21351113|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21828029|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21736333|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21608199|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21719645|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21813130|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21740953|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21621047|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21835684|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21719524|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21817739|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21707019|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21817722|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21750707|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21538367|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21835244|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21631549|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21832544|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21642584|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21742106|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21816204|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21743372|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21845589|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21716438|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21817155|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21835577|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21829926|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21818213|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21620911|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21351979|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854784|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21750749|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21606084|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21829656|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21811826|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21852200|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21731275|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21700839|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21840167|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21531129|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21817116|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21323790|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21836108|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21827334|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21527496|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21718604|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21815423|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21733014|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21526486|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21820879|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21824988|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21557369|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21800949|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21720606|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21836947|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21827536|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21838238|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21812134|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854427|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21706364|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21310466|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21724719|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21545834|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21818346|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21853252|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854903|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21736457|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21547408|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21637071|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21845385|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21615623|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21814598|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21808700|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854537|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21811427|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21647718|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21720666|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21722803|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21815975|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21720183|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21713741|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21814192|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21853091|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21817949|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21709056|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21823021|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21615209|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21539412|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21843435|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21805440|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21513197|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21711200|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21800134|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21735824|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21355558|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21829550|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21846750|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21750735|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21708997|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21533896|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21808124|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21828404|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21544405|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21718036|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21801973|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21847807|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21549137|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21647845|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21351943|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21726742|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21812517|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21729389|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21536346|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21502645|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21827481|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21527635|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21827882|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21750741|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21703290|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21710940|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854570|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21749572|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21710642|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21832189|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21750748|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21239201|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21438251|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21635108|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21851638|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21850673|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21812749|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21734443|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854934|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21742919|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21854697|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21819755|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21303985|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21826522|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21800122|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21727611|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21745291|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21819902|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21409851|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21800564|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21830581|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21354656|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21822203|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21700331|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21728010|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21804465|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21706871|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21750799|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21813721|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21749668|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21802716|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21608586|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21726831|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21831666|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21833736|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|20912098|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21714722|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21350631|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21801890|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21809410|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21739449|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21708915|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21549135|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21707262|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21720031|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21851497|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21706830|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21740658|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21707697|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21826788|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21807938|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21324981|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21743079|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21748387|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21642835|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21812450|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21820898|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21806334|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21807454|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21845009|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21734857|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21627163|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21715894|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21832399|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21844329|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21846658|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21516839|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21700415|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21750461|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21636364|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21815231|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21610957|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21839127|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21845301|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21826707|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21801178|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21543234|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21648065|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21808675|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21846306|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21838047|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21826160|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21833937|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21606530|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21505575|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21740700|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21827711|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21848373|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21620223|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21806182|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21807441|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21811081|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21806963|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21821313|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21810070|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21825454|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21355052|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21820140|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21819838|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21512228|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21801711|student|Y|enabled|DUT_STUDENROL_2018
APDB101_SEM2_2018|21810337|student|Y|enabled|DUT_STUDENROL_2018
